date,symbol,close,rsi,macd_hist,atr,ema50,ema200,regime,direction,score,filter_score,volume_spike,price_momentum,trend_strength,momentum_score,entry_ok,strategy_tag,stop_loss,take_profit,tp1,tp2,tp3,risk_reward,stop_loss_pct,reco_score,reco_strength
2025-11-20,SPG,177.8819122314453,48.83,-0.1187,3.0101,176.89,168.84,True,True,0,1,False,False,True,40,False,Defansif 🛡️,170.36,197.45,191.43,197.45,,2.6,4.23,5.961,33
2025-11-21,SPG,180.85533142089844,56.01,-0.0192,3.035,177.05,168.96,True,True,0,1,False,False,True,44,False,Defansif 🛡️,173.27,200.58,194.51,200.58,,2.6,4.2,6.033,33
2025-11-24,SPG,180.4404296875,54.86,0.0104,2.9614,177.18,169.07,True,True,1,1,False,False,True,74,False,Sniper 🎯,176.0,195.25,189.32,195.25,204.13,3.33,2.46,7.028,38
2025-11-25,SPG,182.8804168701172,60.08,0.1768,3.0349,177.4,169.21,True,True,0,1,False,False,True,77,False,Sniper 🎯,178.33,198.06,191.99,198.06,207.16,3.33,2.49,6.056,33
2025-11-26,SPG,183.30519104003906,60.93,0.2913,2.9826,177.64,169.35,True,True,0,1,False,False,True,77,False,Sniper 🎯,178.83,198.22,192.25,198.22,207.17,3.33,2.44,6.06,33
2025-11-28,SPG,184.05596923828125,62.44,0.3874,2.9657,177.89,169.49,True,True,0,1,False,False,True,78,False,Sniper 🎯,179.61,198.88,192.95,198.88,207.78,3.33,2.42,6.069,33
2025-12-01,SPG,182.89028930664062,58.64,0.3437,2.871,178.08,169.63,True,True,0,1,False,False,True,76,False,Sniper 🎯,178.58,197.25,191.5,197.25,205.86,3.33,2.35,5.987,33
2025-12-02,SPG,179.95639038085938,50.32,0.101,2.9849,178.16,169.73,True,True,0,1,False,False,True,71,False,Sniper 🎯,175.48,194.88,188.91,194.88,203.84,3.33,2.49,5.968,33
2025-12-03,SPG,180.08480834960938,50.65,-0.0585,2.8747,178.23,169.83,True,True,1,1,False,False,True,41,False,Defansif 🛡️,172.9,198.77,193.02,198.77,,2.6,3.99,6.957,38
2025-12-04,SPG,181.09242248535156,53.27,-0.1011,2.7928,178.34,169.94,True,True,0,1,False,False,True,43,False,Defansif 🛡️,174.11,199.25,193.66,199.25,,2.6,3.86,5.976,33
2025-12-05,SPG,180.34164428710938,51.09,-0.1804,2.7041,178.42,170.05,True,True,1,1,False,False,True,42,False,Defansif 🛡️,173.58,197.92,192.51,197.92,,2.6,3.75,6.96,38
2025-12-08,SPG,177.8819122314453,44.65,-0.387,2.7353,178.4,170.13,True,False,1,1,False,False,True,8,False,Defansif 🛡️,171.04,195.66,190.19,195.66,,2.6,3.84,4.973,27
2025-12-09,SPG,178.85000610351562,47.46,-0.4431,2.7015,178.42,170.21,True,True,0,1,False,False,True,39,False,Defansif 🛡️,172.1,196.41,191.01,196.41,,2.6,3.78,5.975,33
2025-12-10,SPG,181.64999389648438,54.63,-0.2838,2.8193,178.55,170.33,True,True,1,1,False,False,True,44,False,Defansif 🛡️,174.6,199.98,194.34,199.98,,2.6,3.88,7.031,38
2025-12-11,SPG,181.85000610351562,55.1,-0.1633,2.7501,178.68,170.44,True,True,0,1,False,False,True,44,False,Defansif 🛡️,174.97,199.73,194.23,199.73,,2.6,3.78,6.045,33
2025-12-12,SPG,182.02000427246094,55.52,-0.0749,2.6822,178.81,170.56,True,True,0,1,False,False,True,44,False,Defansif 🛡️,175.31,199.45,194.09,199.45,,2.6,3.68,6.035,33
2025-12-15,SPG,184.1699981689453,60.58,0.1152,2.6578,179.02,170.69,True,True,1,1,False,False,True,77,False,Sniper 🎯,180.18,197.46,192.14,197.46,205.43,3.33,2.16,7.071,39
2025-12-16,SPG,182.52999877929688,55.4,0.117,2.6543,179.15,170.81,True,True,0,1,False,False,True,74,False,Sniper 🎯,178.55,195.8,190.49,195.8,203.76,3.33,2.18,5.982,33
2025-12-17,SPG,184.22000122070312,59.27,0.213,2.6397,179.35,170.94,True,True,0,1,False,False,True,76,False,Sniper 🎯,180.26,197.42,192.14,197.42,205.34,3.33,2.15,6.019,33
2025-12-18,SPG,185.07000732421875,61.09,0.3088,2.7033,179.58,171.08,True,True,0,1,False,False,True,77,False,Sniper 🎯,181.02,198.59,193.18,198.59,206.7,3.33,2.19,6.035,33
2025-12-19,SPG,184.92999267578125,60.61,0.3356,2.6224,179.79,171.22,True,True,1,2,True,False,True,77,False,Sniper 🎯,181.0,198.04,192.8,198.04,205.91,3.33,2.13,9.026,49
2025-12-22,SPG,186.66000366210938,64.35,0.4364,2.6736,180.06,171.38,True,True,0,1,False,False,True,79,False,Sniper 🎯,182.65,200.03,194.68,200.03,208.05,3.33,2.15,6.019,33
2025-12-23,SPG,187.60000610351562,66.23,0.5268,2.6234,180.35,171.54,True,True,0,1,False,False,True,80,False,Sniper 🎯,183.66,200.72,195.47,200.72,208.59,3.33,2.1,6.056,33
2025-12-24,SPG,188.2899932861328,67.58,0.5888,2.5396,180.66,171.7,True,True,0,1,False,False,True,81,False,Sniper 🎯,184.48,200.99,195.91,200.99,208.61,3.33,2.02,6.036,33
2025-12-26,SPG,187.7100067138672,65.22,0.5474,2.5375,180.94,171.86,True,True,0,1,False,False,True,80,False,Sniper 🎯,183.9,200.4,195.32,200.4,208.01,3.33,2.03,6.029,33
2025-12-29,SPG,187.6199951171875,64.84,0.4733,2.4719,181.2,172.02,True,True,0,1,False,False,True,79,False,Sniper 🎯,183.91,199.98,195.04,199.98,207.4,3.33,1.98,6.029,33
2025-12-30,SPG,186.8300018310547,61.47,0.337,2.4175,181.42,172.17,True,True,0,1,False,False,True,77,False,Sniper 🎯,183.2,198.92,194.08,198.92,206.17,3.33,1.94,5.984,33
2025-12-31,SPG,185.11000061035156,54.79,0.1086,2.3841,181.57,172.3,True,True,0,1,False,False,True,74,False,Sniper 🎯,181.53,197.03,192.26,197.03,204.18,3.33,1.93,5.982,33
2026-01-02,SPG,183.97000122070312,50.85,-0.1288,2.4267,181.66,172.41,True,True,0,1,False,False,True,41,False,Defansif 🛡️,177.9,199.74,194.89,199.74,,2.6,3.3,5.961,33
2026-01-05,SPG,183.11000061035156,48.04,-0.3411,2.4062,181.72,172.52,True,True,0,1,False,False,True,40,False,Defansif 🛡️,177.09,198.75,193.94,198.75,,2.6,3.29,5.96,33
2026-01-06,SPG,186.3000030517578,57.43,-0.2675,2.5893,181.9,172.66,True,True,0,1,False,False,True,45,False,Defansif 🛡️,179.83,203.13,197.95,203.13,,2.6,3.47,6.035,33
2026-01-07,SPG,183.9499969482422,50.23,-0.3713,2.6751,181.98,172.77,True,True,0,1,False,False,True,41,False,Defansif 🛡️,177.26,201.34,195.99,201.34,,2.6,3.64,5.975,33
2026-01-08,SPG,184.97999572753906,53.01,-0.3644,2.7754,182.1,172.89,True,True,1,2,True,False,True,43,False,Defansif 🛡️,178.04,203.02,197.47,203.02,,2.6,3.75,9.011,49
2026-01-09,SPG,184.69000244140625,52.13,-0.3719,2.7129,182.2,173.01,True,True,0,1,False,False,True,42,False,Defansif 🛡️,177.91,202.32,196.9,202.32,,2.6,3.67,5.983,33
2026-01-12,SPG,184.8300018310547,52.54,-0.3597,2.6627,182.3,173.12,True,True,0,1,False,False,True,42,False,Defansif 🛡️,178.17,202.14,196.81,202.14,,2.6,3.6,6.019,33
2026-01-13,SPG,184.3800048828125,51.02,-0.3726,2.6975,182.38,173.24,True,True,0,1,False,False,True,42,False,Defansif 🛡️,177.64,201.91,196.52,201.91,,2.6,3.66,5.979,33
2026-01-14,SPG,185.72000122070312,55.17,-0.2856,2.7777,182.51,173.36,True,True,1,1,False,False,True,44,False,Defansif 🛡️,178.78,203.77,198.22,203.77,,2.6,3.74,7.015,38
2026-01-15,SPG,182.30999755859375,44.78,-0.4429,2.9793,182.51,173.45,True,False,1,1,False,False,True,8,False,Defansif 🛡️,174.86,201.68,195.72,201.68,,2.6,4.09,4.963,27
2026-01-16,SPG,184.9199981689453,52.2,-0.3599,3.1193,182.6,173.56,True,True,1,1,False,False,True,42,False,Defansif 🛡️,177.12,205.2,198.96,205.2,,2.6,4.22,7.029,38
2026-01-20,SPG,184.32000732421875,50.52,-0.3347,3.0794,182.67,173.67,True,True,1,2,True,False,True,41,False,Defansif 🛡️,176.62,204.34,198.18,204.34,,2.6,4.18,8.985,49
2026-01-21,SPG,185.1699981689453,52.84,-0.2538,3.0123,182.77,173.79,True,True,1,1,False,False,True,43,False,Defansif 🛡️,177.64,204.75,198.73,204.75,,2.6,4.07,7.031,38
2026-01-22,SPG,185.10000610351562,52.62,-0.2002,3.0871,182.86,173.9,True,True,0,1,False,False,True,42,False,Defansif 🛡️,177.38,205.17,198.99,205.17,,2.6,4.17,5.993,33
2026-01-23,SPG,184.72999572753906,51.41,-0.1854,3.0209,182.93,174.01,True,True,0,1,False,False,True,42,False,Defansif 🛡️,177.18,204.37,198.32,204.37,,2.6,4.09,6.027,33
2026-01-26,SPG,185.3300018310547,53.28,-0.1333,2.9665,183.03,174.12,True,True,0,1,False,False,True,43,False,Defansif 🛡️,177.91,204.61,198.68,204.61,,2.6,4.0,6.006,33
2026-01-27,SPG,184.55999755859375,50.58,-0.1476,2.9411,183.09,174.22,True,True,0,1,False,False,True,41,False,Defansif 🛡️,177.21,203.68,197.79,203.68,,2.6,3.98,5.992,33
2026-01-28,SPG,183.75999450683594,47.87,-0.2045,2.9017,183.11,174.32,True,True,0,1,False,False,True,40,False,Defansif 🛡️,176.51,202.62,196.82,202.62,,2.6,3.95,5.985,33
2026-01-29,SPG,189.8000030517578,63.71,0.152,3.1273,183.37,174.47,True,True,2,2,False,True,True,79,True,Sniper 🎯,185.11,205.44,199.18,205.44,214.82,3.33,2.47,10.066,55
2026-01-30,SPG,191.30999755859375,66.45,0.4594,3.1161,183.69,174.64,True,True,1,3,True,True,True,80,False,Sniper 🎯,186.64,206.89,200.66,206.89,216.24,3.33,2.44,11.073,61
2026-02-02,SPG,191.22000122070312,66.13,0.6168,3.0992,183.98,174.8,True,True,1,2,False,True,True,80,False,Sniper 🎯,186.57,206.72,200.52,206.72,216.01,3.33,2.43,9.081,50
2026-02-03,SPG,189.4199981689453,59.9,0.5614,3.2593,184.19,174.95,True,True,1,1,False,False,True,77,False,Sniper 🎯,184.53,205.72,199.2,205.72,215.49,3.33,2.58,6.981,38
2026-02-04,SPG,195.58999633789062,70.25,0.8829,3.5386,184.64,175.15,True,True,0,2,False,True,True,82,False,Sniper 🎯,190.28,213.28,206.21,213.28,223.9,3.33,2.71,8.065,44
2026-02-05,SPG,197.25999450683594,72.33,1.1345,3.5387,185.14,175.37,True,True,0,1,False,False,True,84,False,Sniper 🎯,191.95,214.95,207.88,214.95,225.57,3.33,2.69,6.063,33
2026-02-06,SPG,199.60000610351562,74.97,1.3693,3.5817,185.7,175.62,True,True,1,2,False,True,True,85,False,Sniper 🎯,194.23,217.51,210.34,217.51,228.25,3.33,2.69,9.107,50
2026-02-09,SPG,196.57000732421875,66.16,1.2355,3.5751,186.13,175.82,True,True,0,1,False,False,True,80,False,Sniper 🎯,191.21,214.45,207.3,214.45,225.17,3.33,2.73,5.97,33
2026-02-10,SPG,196.3000030517578,65.42,1.0509,3.5662,186.53,176.03,True,True,0,1,False,False,True,80,False,Sniper 🎯,190.95,214.13,207.0,214.13,224.83,3.33,2.73,6.073,33
2026-02-11,SPG,194.77000427246094,61.26,0.7614,3.5229,186.85,176.21,True,True,0,1,False,False,True,77,False,Sniper 🎯,189.49,212.38,205.34,212.38,222.95,3.33,2.71,5.952,33
2026-02-12,SPG,191.42999267578125,53.28,0.3041,3.6955,187.03,176.37,True,True,1,1,False,False,True,73,False,Sniper 🎯,185.89,209.91,202.52,209.91,220.99,3.33,2.9,6.948,38
2026-02-13,SPG,196.8300018310547,61.91,0.3226,3.9244,187.42,176.57,True,True,0,2,False,True,True,78,False,Sniper 🎯,190.94,216.45,208.6,216.45,228.23,3.33,2.99,8.056,44
2025-11-20,O,55.52094650268555,39.1,-0.0072,0.8013,57.08,55.41,True,False,0,1,False,False,True,5,False,Defansif 🛡️,53.52,60.73,59.13,60.73,,2.6,3.61,3.975,22
2025-11-21,O,55.885826110839844,42.74,0.0089,0.8046,57.03,55.42,True,False,2,0,False,False,False,37,False,Defansif 🛡️,53.87,61.12,59.51,61.12,,2.6,3.6,4.013,22
2025-11-24,O,55.70832061767578,41.45,0.0123,0.7986,56.98,55.42,True,False,1,1,True,False,False,36,False,Defansif 🛡️,53.71,60.9,59.3,60.9,,2.6,3.58,4.982,27
2025-11-25,O,55.93513870239258,43.79,0.0332,0.7817,56.94,55.43,True,False,1,0,False,False,False,37,False,Defansif 🛡️,53.98,61.02,59.45,61.02,,2.6,3.49,3.015,16
2025-11-26,O,56.34932327270508,47.9,0.076,0.7766,56.92,55.44,True,False,0,0,False,False,False,40,False,Defansif 🛡️,54.41,61.4,59.84,61.4,,2.6,3.45,2.015,11
2025-11-28,O,57.08254623413086,54.28,0.1504,0.7742,56.92,55.45,True,True,0,0,False,False,False,73,False,Sniper 🎯,55.92,60.95,59.41,60.95,63.28,3.33,2.03,4.049,22
2025-12-01,O,56.904197692871094,52.59,0.1822,0.7606,56.92,55.47,True,False,0,0,False,False,False,42,False,Defansif 🛡️,55.0,61.85,60.33,61.85,,2.6,3.34,2.035,11
2025-12-02,O,56.97355270385742,53.2,0.201,0.7537,56.92,55.48,True,True,0,0,False,False,False,73,False,Sniper 🎯,55.84,60.74,59.23,60.74,63.0,3.33,1.98,4.045,22
2025-12-03,O,57.55815124511719,58.08,0.2431,0.753,56.95,55.5,True,True,0,0,False,False,False,76,False,Sniper 🎯,56.43,61.32,59.82,61.32,63.58,3.33,1.96,4.058,22
2025-12-04,O,57.67705535888672,59.02,0.2674,0.7523,56.98,55.52,True,True,0,0,False,False,False,76,False,Sniper 🎯,56.55,61.44,59.93,61.44,63.7,3.33,1.96,4.047,22
2025-12-05,O,57.944580078125,61.12,0.288,0.7523,57.02,55.55,True,True,0,0,False,False,False,77,False,Sniper 🎯,56.82,61.71,60.2,61.71,63.96,3.33,1.95,4.034,22
2025-12-08,O,56.79520034790039,49.39,0.2143,0.7807,57.01,55.56,True,False,1,0,False,False,False,41,False,Defansif 🛡️,54.84,61.87,60.31,61.87,,2.6,3.44,2.96,16
2025-12-09,O,56.527671813964844,47.12,0.141,0.7815,56.99,55.57,True,False,0,0,False,False,False,39,False,Defansif 🛡️,54.57,61.61,60.04,61.61,,2.6,3.46,1.96,11
2025-12-10,O,56.151153564453125,44.05,0.0645,0.7915,56.96,55.58,True,False,1,0,False,False,False,38,False,Defansif 🛡️,54.17,61.3,59.71,61.3,,2.6,3.52,2.938,16
2025-12-11,O,56.69611740112305,49.21,0.0488,0.7867,56.95,55.59,True,False,0,0,False,False,False,40,False,Defansif 🛡️,54.73,61.81,60.24,61.81,,2.6,3.47,2.019,11
2025-12-12,O,57.1915397644043,53.41,0.0687,0.78,56.95,55.6,True,True,0,0,False,False,False,73,False,Sniper 🎯,56.02,61.09,59.53,61.09,63.43,3.33,2.05,4.017,22
2025-12-15,O,57.54824447631836,56.21,0.1008,0.7611,56.98,55.62,True,True,0,0,False,False,False,74,False,Sniper 🎯,56.41,61.35,59.83,61.35,63.64,3.33,1.98,4.05,22
2025-12-16,O,56.914100646972656,50.4,0.0755,0.7605,56.98,55.64,True,False,0,0,False,False,False,41,False,Defansif 🛡️,55.01,61.86,60.34,61.86,,2.6,3.34,1.978,11
2025-12-17,O,57.23117446899414,53.02,0.076,0.755,56.99,55.65,True,True,0,0,False,False,False,73,False,Sniper 🎯,56.1,61.01,59.5,61.01,63.27,3.33,1.98,4.038,22
2025-12-18,O,56.25023651123047,45.09,0.0097,0.8009,56.96,55.66,True,False,1,0,False,False,False,38,False,Defansif 🛡️,54.25,61.46,59.85,61.46,,2.6,3.56,2.966,16
2025-12-19,O,55.81427001953125,42.08,-0.0603,0.8074,56.91,55.66,True,False,1,1,True,False,False,6,False,Defansif 🛡️,53.8,61.06,59.45,61.06,,2.6,3.62,4.961,27
2025-12-22,O,56.151153564453125,45.13,-0.0795,0.8021,56.88,55.66,True,False,0,0,False,False,False,8,False,Defansif 🛡️,54.15,61.36,59.76,61.36,,2.6,3.57,1.951,11
2025-12-23,O,55.417930603027344,40.17,-0.1339,0.8113,56.82,55.66,False,False,0,0,False,False,False,5,False,Defansif 🛡️,53.39,60.69,59.07,60.69,,2.6,3.66,-0.026,0
2025-12-24,O,56.151153564453125,46.5,-0.1136,0.8107,56.8,55.67,True,False,0,0,False,False,False,9,False,Defansif 🛡️,54.12,61.42,59.8,61.42,,2.6,3.61,2.026,11
2025-12-26,O,56.17097091674805,46.66,-0.0929,0.7825,56.77,55.67,True,False,0,0,False,False,False,9,False,Defansif 🛡️,54.21,61.26,59.69,61.26,,2.6,3.48,2.001,11
2025-12-29,O,56.28987503051758,47.7,-0.0664,0.7521,56.75,55.68,True,False,0,0,False,False,False,10,False,Defansif 🛡️,54.41,61.18,59.67,61.18,,2.6,3.34,2.031,11
2025-12-30,O,56.50785827636719,49.64,-0.0313,0.7232,56.74,55.69,True,False,0,0,False,False,False,11,False,Defansif 🛡️,54.7,61.21,59.76,61.21,,2.6,3.2,2.013,11
2025-12-31,O,56.11958694458008,46.35,-0.0312,0.7014,56.72,55.69,True,False,0,0,False,False,False,9,False,Defansif 🛡️,54.37,60.68,59.28,60.68,,2.6,3.12,2.025,11
2026-01-02,O,57.055416107177734,54.22,0.0316,0.7665,56.73,55.7,True,True,1,0,False,False,False,73,False,Sniper 🎯,55.91,60.89,59.35,60.89,63.19,3.33,2.02,5.033,28
2026-01-05,O,57.593013763427734,58.03,0.1048,0.8056,56.77,55.72,True,True,0,0,False,False,False,76,False,Sniper 🎯,56.38,61.62,60.01,61.62,64.04,3.33,2.1,4.051,22
2026-01-06,O,57.16492462158203,54.16,0.1188,0.8362,56.78,55.74,True,True,1,1,True,False,False,73,False,Sniper 🎯,55.91,61.35,59.67,61.35,63.85,3.33,2.19,7.037,38
2026-01-07,O,57.09523391723633,53.54,0.1177,0.8419,56.8,55.75,True,True,0,0,False,False,False,73,False,Sniper 🎯,55.83,61.3,59.62,61.3,63.83,3.33,2.21,4.021,22
2026-01-08,O,58.03105926513672,60.18,0.171,0.87,56.84,55.77,True,True,0,0,False,False,False,77,False,Sniper 🎯,56.73,62.38,60.64,62.38,64.99,3.33,2.25,4.068,22
2026-01-09,O,57.911590576171875,59.02,0.1879,0.854,56.89,55.79,True,True,0,0,False,False,False,76,False,Sniper 🎯,56.63,62.18,60.47,62.18,64.74,3.33,2.21,4.026,22
2026-01-12,O,58.628395080566406,63.56,0.234,0.8563,56.95,55.82,True,True,0,0,False,False,False,79,False,Sniper 🎯,57.34,62.91,61.2,62.91,65.48,3.33,2.19,4.054,22
2026-01-13,O,58.96688461303711,65.51,0.2713,0.8456,57.03,55.85,True,True,0,0,False,False,False,80,False,Sniper 🎯,57.7,63.2,61.5,63.2,65.73,3.33,2.15,4.063,22
2026-01-14,O,60.04208755493164,70.83,0.3476,0.8628,57.15,55.9,True,True,0,1,False,True,False,83,False,Sniper 🎯,58.75,64.36,62.63,64.36,66.94,3.33,2.16,6.103,33
2026-01-15,O,60.45026779174805,72.56,0.4009,0.8438,57.28,55.94,True,True,0,0,False,False,False,84,False,Sniper 🎯,59.18,64.67,62.98,64.67,67.2,3.33,2.09,4.083,22
2026-01-16,O,61.147151947021484,75.26,0.4546,0.866,57.43,55.99,True,True,0,1,False,True,False,85,False,Sniper 🎯,59.85,65.48,63.75,65.48,68.08,3.33,2.12,6.112,33
2026-01-20,O,61.34626770019531,75.99,0.4729,0.881,57.59,56.05,True,True,0,0,False,False,False,86,False,Sniper 🎯,60.02,65.75,63.99,65.75,68.39,3.33,2.15,4.093,22
2026-01-21,O,61.5155143737793,76.62,0.465,0.8827,57.74,56.1,True,True,0,0,False,False,False,86,False,Sniper 🎯,60.19,65.93,64.16,65.93,68.58,3.33,2.15,4.086,22
2026-01-22,O,60.57968521118164,66.28,0.3695,0.9022,57.85,56.15,True,True,0,1,False,False,True,80,False,Sniper 🎯,59.23,65.09,63.29,65.09,67.8,3.33,2.23,5.97,33
2026-01-23,O,60.470176696777344,65.17,0.2761,0.8918,57.95,56.19,True,True,0,1,False,False,True,80,False,Sniper 🎯,59.13,64.93,63.15,64.93,67.6,3.33,2.21,5.971,33
2026-01-26,O,60.13168716430664,61.74,0.1736,0.89,58.04,56.23,True,True,0,1,False,False,True,78,False,Sniper 🎯,58.8,64.58,62.8,64.58,67.25,3.33,2.22,5.955,33
2026-01-27,O,60.649375915527344,64.79,0.1251,0.879,58.14,56.27,True,True,0,1,False,False,True,79,False,Sniper 🎯,59.33,65.04,63.29,65.04,67.68,3.33,2.17,6.017,33
2026-01-28,O,59.80315399169922,56.8,0.0255,0.9058,58.21,56.31,True,True,0,1,False,False,True,75,False,Sniper 🎯,58.44,64.33,62.52,64.33,67.05,3.33,2.27,5.972,33
2026-01-29,O,60.5099983215332,61.12,-0.0017,0.8916,58.3,56.35,True,True,0,1,False,False,True,47,False,Defansif 🛡️,58.28,66.31,64.52,66.31,,2.6,3.68,6.024,33
2026-01-30,O,61.15999984741211,64.61,0.0142,0.8872,58.41,56.4,True,True,1,1,False,False,True,79,False,Sniper 🎯,59.83,65.6,63.82,65.6,68.26,3.33,2.18,7.021,38
2026-02-02,O,60.529998779296875,59.07,-0.0254,0.8831,58.49,56.44,True,True,0,1,False,False,True,46,False,Defansif 🛡️,58.32,66.27,64.5,66.27,,2.6,3.65,5.979,33
2026-02-03,O,61.459999084472656,63.98,0.0019,0.8993,58.61,56.49,True,True,1,1,False,False,True,79,False,Sniper 🎯,60.11,65.96,64.16,65.96,68.65,3.33,2.19,7.031,38
2026-02-04,O,62.459999084472656,68.38,0.0741,0.9265,58.76,56.55,True,True,1,1,False,False,True,81,False,Sniper 🎯,61.07,67.09,65.24,67.09,69.87,3.33,2.23,7.089,39
2026-02-05,O,63.36000061035156,71.73,0.1642,0.9525,58.94,56.61,True,True,1,2,False,True,True,83,False,Sniper 🎯,61.93,68.12,66.22,68.12,70.98,3.33,2.25,9.094,50
2026-02-06,O,63.22999954223633,70.56,0.1946,0.9737,59.11,56.68,True,True,0,1,False,False,True,83,False,Sniper 🎯,61.77,68.1,66.15,68.1,71.02,3.33,2.31,6.058,33
2026-02-09,O,63.09000015258789,69.26,0.185,0.952,59.26,56.74,True,True,0,1,False,False,True,82,False,Sniper 🎯,61.66,67.85,65.95,67.85,70.71,3.33,2.26,6.085,33
2026-02-10,O,63.900001525878906,72.43,0.211,0.9669,59.45,56.82,True,True,0,1,False,False,True,84,False,Sniper 🎯,62.45,68.73,66.8,68.73,71.64,3.33,2.27,6.079,33
2026-02-11,O,64.5,74.52,0.244,0.9685,59.64,56.89,True,True,0,1,False,False,True,85,False,Sniper 🎯,63.05,69.34,67.41,69.34,72.25,3.33,2.25,6.065,33
2026-02-12,O,64.77999877929688,75.46,0.2588,1.0265,59.85,56.97,True,True,1,2,True,False,True,85,False,Sniper 🎯,63.24,69.91,67.86,69.91,72.99,3.33,2.38,9.054,49
2026-02-13,O,65.66000366210938,78.18,0.299,1.0425,60.07,57.06,True,True,0,1,False,False,True,87,False,Sniper 🎯,64.1,70.87,68.79,70.87,74.0,3.33,2.38,6.077,33
2025-11-20,LIN,407.0110168457031,27.3,0.0724,7.253,439.99,449.36,False,False,0,0,False,False,False,30,False,Defansif 🛡️,388.88,454.16,439.65,454.16,,2.6,4.46,-0.094,0
2025-11-21,LIN,411.2254943847656,33.18,0.1769,7.4466,438.86,448.98,False,False,1,0,False,False,False,31,False,Defansif 🛡️,392.61,459.63,444.74,459.63,,2.6,4.53,1.021,6
2025-11-24,LIN,406.1741027832031,30.04,-0.0005,7.3438,437.58,448.55,False,False,1,0,False,False,False,0,False,Defansif 🛡️,387.81,453.91,439.22,453.91,,2.6,4.52,0.975,5
2025-11-25,LIN,406.35345458984375,30.29,-0.0113,7.3018,436.36,448.13,False,False,2,0,False,False,False,0,False,Defansif 🛡️,388.1,453.82,439.21,453.82,,2.6,4.49,1.997,11
2025-11-26,LIN,406.40325927734375,30.37,0.0745,7.0265,435.18,447.72,False,False,2,0,False,False,False,30,False,Defansif 🛡️,388.84,452.08,438.02,452.08,,2.6,4.32,1.977,11
2025-11-28,LIN,408.81439208984375,34.07,0.3669,6.8882,434.15,447.33,False,False,1,0,False,False,False,32,False,Defansif 🛡️,391.59,453.59,439.81,453.59,,2.6,4.21,1.012,6
2025-12-01,LIN,405.64605712890625,31.69,0.4166,6.7414,433.03,446.91,False,False,0,0,False,False,False,30,False,Defansif 🛡️,388.79,449.47,435.98,449.47,,2.6,4.15,-0.016,0
2025-12-02,LIN,407.2900085449219,34.26,0.6177,6.7616,432.02,446.52,False,False,1,0,False,False,False,32,False,Defansif 🛡️,390.39,451.24,437.72,451.24,,2.6,4.15,1.005,5
2025-12-03,LIN,409.1499938964844,37.14,0.9156,6.6372,431.13,446.15,False,False,1,0,False,False,False,34,False,Defansif 🛡️,392.56,452.29,439.02,452.29,,2.6,4.06,1.014,6
2025-12-04,LIN,403.7300109863281,32.65,0.7918,6.6788,430.05,445.73,False,False,0,0,False,False,False,31,False,Defansif 🛡️,387.03,447.14,433.78,447.14,,2.6,4.14,-0.026,0
2025-12-05,LIN,399.57000732421875,29.68,0.4888,6.6075,428.86,445.27,False,False,1,0,False,False,False,30,False,Defansif 🛡️,383.05,442.52,429.3,442.52,,2.6,4.13,0.979,5
2025-12-08,LIN,389.3800048828125,23.94,-0.2966,6.9776,427.31,444.71,False,False,1,1,True,False,False,0,False,Defansif 🛡️,371.94,434.73,420.78,434.73,,2.6,4.48,2.903,16
2025-12-09,LIN,390.3800048828125,25.47,-0.6283,7.0114,425.86,444.17,False,False,2,0,False,False,False,0,False,Defansif 🛡️,372.85,435.95,421.93,435.95,,2.6,4.49,1.934,11
2025-12-10,LIN,392.67999267578125,28.99,-0.5739,6.8927,424.56,443.66,False,False,1,1,True,False,False,0,False,Defansif 🛡️,375.45,437.48,423.7,437.48,,2.6,4.39,2.919,16
2025-12-11,LIN,403.29998779296875,42.5,0.2519,7.2297,423.72,443.26,False,False,2,1,False,True,False,37,False,Defansif 🛡️,385.23,450.29,435.83,450.29,,2.6,4.48,4.054,22
2025-12-12,LIN,416.239990234375,53.99,1.6654,7.7647,423.43,442.99,False,False,1,1,False,True,False,43,False,Defansif 🛡️,396.83,466.71,451.18,466.71,,2.6,4.66,3.132,17
2025-12-15,LIN,416.989990234375,54.55,2.5914,8.0322,423.18,442.73,False,False,1,1,False,True,False,44,False,Defansif 🛡️,396.91,469.2,453.13,469.2,,2.6,4.82,3.142,17
2025-12-16,LIN,423.510009765625,59.25,3.5257,8.1406,423.19,442.54,False,True,1,1,False,True,False,76,False,Sniper 🎯,411.3,464.21,447.93,464.21,488.64,3.33,2.88,5.17,28
2025-12-17,LIN,422.3399963378906,58.09,3.9174,7.8184,423.16,442.34,False,False,1,1,False,True,False,46,False,Defansif 🛡️,402.79,473.16,457.52,473.16,,2.6,4.63,3.151,17
2025-12-18,LIN,418.989990234375,54.78,3.8004,7.6893,422.99,442.1,False,False,0,0,False,False,False,44,False,Defansif 🛡️,399.77,468.97,453.59,468.97,,2.6,4.59,0.078,0
2025-12-19,LIN,421.42999267578125,56.72,3.7316,7.5829,422.93,441.9,False,False,1,0,False,False,False,45,False,Defansif 🛡️,402.47,470.72,455.55,470.72,,2.6,4.5,1.025,6
2025-12-22,LIN,423.510009765625,58.35,3.665,7.3813,422.96,441.71,False,True,0,0,False,False,False,76,False,Sniper 🎯,412.44,460.42,445.65,460.42,482.56,3.33,2.61,2.031,11
