date,symbol,close,rsi,macd_hist,atr,ema50,ema200,regime,direction,score,filter_score,volume_spike,price_momentum,trend_strength,momentum_score,entry_ok,strategy_tag,stop_loss,take_profit,tp1,tp2,tp3,risk_reward,stop_loss_pct,reco_score,reco_strength
2025-12-18,SMH,346.1728515625,46.34,-2.2588,10.1598,345.3,301.61,True,True,1,1,False,False,True,39,False,Defansif 🛡️,320.77,412.21,391.89,412.21,,2.6,7.34,6.873,38
2025-12-19,SMH,355.125,52.1,-1.7485,10.2373,345.68,302.14,True,True,1,1,False,False,True,42,False,Defansif 🛡️,329.53,421.67,401.19,421.67,,2.6,7.21,7.052,39
2025-12-22,SMH,359.70001220703125,54.78,-1.073,10.0314,346.23,302.71,True,True,0,1,False,False,True,44,False,Defansif 🛡️,334.62,424.9,404.84,424.9,,2.6,6.97,6.127,33
2025-12-23,SMH,363.1600036621094,56.74,-0.398,9.6892,346.9,303.31,True,True,0,1,False,False,True,45,False,Defansif 🛡️,338.94,426.14,406.76,426.14,,2.6,6.67,6.098,33
2025-12-24,SMH,364.1700134277344,57.32,0.0858,9.1678,347.57,303.92,True,True,1,1,False,False,True,75,False,Sniper 🎯,350.42,410.01,391.67,410.01,437.51,3.33,3.78,7.154,39
2025-12-26,SMH,365.8599853515625,58.34,0.4676,8.7401,348.29,304.54,True,True,0,1,False,False,True,76,False,Sniper 🎯,352.75,409.56,392.08,409.56,435.78,3.33,3.58,6.114,33
2025-12-29,SMH,364.2099914550781,56.92,0.5513,8.4758,348.92,305.13,True,True,0,1,False,False,True,75,False,Sniper 🎯,351.5,406.59,389.64,406.59,432.02,3.33,3.49,6.051,33
2025-12-30,SMH,363.30999755859375,56.11,0.4903,8.0968,349.48,305.71,True,True,0,1,False,False,True,74,False,Sniper 🎯,351.16,403.79,387.6,403.79,428.08,3.33,3.34,5.995,33
2025-12-31,SMH,360.1300048828125,53.26,0.1952,7.9113,349.9,306.25,True,True,0,1,False,False,True,73,False,Sniper 🎯,348.26,399.69,383.86,399.69,423.42,3.33,3.3,5.969,33
2026-01-02,SMH,373.29998779296875,61.9,0.8118,8.5041,350.82,306.92,True,True,1,2,True,False,True,78,False,Sniper 🎯,360.54,415.82,398.81,415.82,441.33,3.33,3.42,9.073,50
2026-01-05,SMH,377.5899963378906,64.23,1.399,8.6602,351.87,307.62,True,True,1,2,True,False,True,79,False,Sniper 🎯,364.6,420.89,403.57,420.89,446.87,3.33,3.44,9.079,50
2026-01-06,SMH,387.6199951171875,68.98,2.3001,8.8831,353.27,308.42,True,True,1,3,True,True,True,82,False,Sniper 🎯,374.3,432.04,414.27,432.04,458.68,3.33,3.44,11.153,61
2026-01-07,SMH,385.0199890136719,66.51,2.5394,8.55,354.51,309.18,True,True,0,1,False,False,True,80,False,Sniper 🎯,372.2,427.77,410.67,427.77,453.42,3.33,3.33,6.12,33
2026-01-08,SMH,378.9800109863281,61.05,2.1261,8.5936,355.47,309.87,True,True,0,1,False,False,True,77,False,Sniper 🎯,366.09,421.95,404.76,421.95,447.73,3.33,3.4,6.105,33
2026-01-09,SMH,389.2200012207031,66.13,2.3595,8.8297,356.8,310.66,True,True,0,1,False,False,True,80,False,Sniper 🎯,375.98,433.37,415.71,433.37,459.86,3.33,3.4,6.054,33
2026-01-12,SMH,390.6600036621094,66.79,2.4191,8.6498,358.12,311.46,True,True,0,1,False,False,True,81,False,Sniper 🎯,377.69,433.91,416.61,433.91,459.86,3.33,3.32,6.069,33
2026-01-13,SMH,391.5299987792969,67.2,2.3246,8.4405,359.43,312.26,True,True,0,1,False,False,True,81,False,Sniper 🎯,378.87,433.73,416.85,433.73,459.05,3.33,3.23,6.066,33
2026-01-14,SMH,388.3500061035156,64.06,1.8749,8.389,360.57,313.01,True,True,0,1,False,False,True,79,False,Sniper 🎯,375.77,430.3,413.52,430.3,455.46,3.33,3.24,5.984,33
2026-01-15,SMH,396.4100036621094,68.13,1.939,8.8805,361.97,313.84,True,True,1,1,False,False,True,81,False,Sniper 🎯,383.09,440.81,423.05,440.81,467.45,3.33,3.36,7.042,38
2026-01-16,SMH,400.3900146484375,69.93,2.0571,8.8819,363.48,314.7,True,True,0,1,False,False,True,82,False,Sniper 🎯,387.07,444.8,427.04,444.8,471.45,3.33,3.33,6.045,33
2026-01-20,SMH,390.3900146484375,60.63,1.306,9.0303,364.54,315.46,True,True,1,1,False,False,True,77,False,Sniper 🎯,376.84,435.54,417.48,435.54,462.63,3.33,3.47,6.95,38
2026-01-21,SMH,401.92999267578125,66.21,1.421,9.4918,366.0,316.32,True,True,1,1,False,False,True,80,False,Sniper 🎯,387.69,449.39,430.41,449.39,477.86,3.33,3.54,7.059,39
2026-01-22,SMH,402.82000732421875,66.61,1.3901,9.3252,367.45,317.18,True,True,0,1,False,False,True,80,False,Sniper 🎯,388.83,449.45,430.8,449.45,477.42,3.33,3.47,6.075,33
2026-01-23,SMH,400.0899963378906,64.14,1.0351,9.0563,368.73,318.0,True,True,0,1,False,False,True,79,False,Sniper 🎯,386.51,445.37,427.26,445.37,472.54,3.33,3.4,6.05,33
2026-01-26,SMH,398.82000732421875,62.97,0.5863,8.7322,369.91,318.81,True,True,0,1,False,False,True,78,False,Sniper 🎯,385.72,442.48,425.02,442.48,468.68,3.33,3.28,5.985,33
2026-01-27,SMH,407.25,67.24,0.7201,8.8635,371.37,319.69,True,True,0,1,False,False,True,81,False,Sniper 🎯,393.95,451.57,433.84,451.57,478.16,3.33,3.26,6.042,33
2026-01-28,SMH,416.6300048828125,71.22,1.2709,9.0333,373.15,320.65,True,True,1,1,False,False,True,83,False,Sniper 🎯,403.08,461.8,443.73,461.8,488.9,3.33,3.25,7.083,39
2026-01-29,SMH,417.5199890136719,71.57,1.5096,9.633,374.89,321.62,True,True,1,1,False,False,True,83,False,Sniper 🎯,403.07,465.69,446.42,465.69,494.58,3.33,3.46,7.094,39
2026-01-30,SMH,403.4599914550781,59.22,0.5826,10.1549,376.01,322.43,True,True,1,1,False,False,True,76,False,Sniper 🎯,388.23,454.23,433.92,454.23,484.7,3.33,3.78,6.933,38
2026-02-02,SMH,407.9700012207031,61.52,0.1573,10.4017,377.26,323.28,True,True,0,1,False,False,True,78,False,Sniper 🎯,392.37,459.98,439.18,459.98,491.18,3.33,3.82,5.958,33
2026-02-03,SMH,397.67999267578125,54.05,-0.8761,11.2345,378.06,324.02,True,True,1,2,True,False,True,43,False,Defansif 🛡️,369.59,470.7,448.24,470.7,,2.6,7.06,8.905,49
2026-02-04,SMH,382.0199890136719,45.08,-2.5772,12.1063,378.22,324.6,True,True,1,2,True,False,True,38,False,Defansif 🛡️,351.75,460.71,436.5,460.71,,2.6,7.92,8.834,48
2026-02-05,SMH,381.07000732421875,44.6,-3.6629,12.1358,378.33,325.16,True,True,1,1,False,False,True,38,False,Defansif 🛡️,350.73,459.95,435.68,459.95,,2.6,7.96,6.825,37
2026-02-06,SMH,401.6499938964844,55.69,-2.9238,12.8411,379.24,325.92,True,True,1,2,False,True,True,44,False,Defansif 🛡️,369.55,485.12,459.44,485.12,,2.6,7.99,9.108,50
2026-02-09,SMH,406.6499938964844,57.89,-2.0671,12.8303,380.32,326.73,True,True,0,1,False,False,True,45,False,Defansif 🛡️,374.57,490.05,464.39,490.05,,2.6,7.89,6.129,33
2026-02-10,SMH,404.760009765625,56.74,-1.6167,12.4117,381.28,327.5,True,True,0,1,False,False,True,45,False,Defansif 🛡️,373.73,485.44,460.61,485.44,,2.6,7.67,6.124,33
2026-02-11,SMH,414.7799987792969,61.14,-0.6808,12.4766,382.59,328.37,True,True,0,1,False,False,True,47,False,Defansif 🛡️,383.59,495.88,470.92,495.88,,2.6,7.52,6.172,34
2026-02-12,SMH,406.1099853515625,55.85,-0.6809,12.6397,383.51,329.14,True,True,0,1,False,False,True,44,False,Defansif 🛡️,374.51,488.27,462.99,488.27,,2.6,7.78,6.131,34
2026-02-13,SMH,407.7200012207031,56.6,-0.61,12.4212,384.46,329.93,True,True,0,1,False,False,True,45,False,Defansif 🛡️,376.67,488.46,463.62,488.46,,2.6,7.62,6.015,33
2025-11-20,AMD,206.02000427246094,38.0,-6.5047,15.0329,218.98,166.24,True,False,1,1,False,False,True,4,False,Defansif 🛡️,168.44,303.73,273.67,303.73,,2.6,18.24,4.662,25
2025-11-21,AMD,203.77999877929688,37.26,-7.2813,14.947,218.39,166.61,True,False,1,1,False,False,True,4,False,Defansif 🛡️,166.41,300.94,271.04,300.94,,2.6,18.34,4.651,25
2025-11-24,AMD,215.0500030517578,43.25,-6.723,14.8329,218.26,167.09,True,False,2,1,False,False,True,7,False,Defansif 🛡️,177.97,311.46,281.8,311.46,,2.6,17.24,5.788,32
2025-11-25,AMD,206.1300048828125,40.0,-6.6304,15.257,217.78,167.48,True,False,1,1,False,False,True,5,False,Defansif 🛡️,167.99,305.3,274.79,305.3,,2.6,18.5,4.79,26
2025-11-26,AMD,214.24000549316406,44.12,-5.7327,14.8429,217.64,167.94,True,False,1,1,False,False,True,8,False,Defansif 🛡️,177.13,310.72,281.03,310.72,,2.6,17.32,5.079,28
2025-11-28,AMD,217.52999877929688,45.75,-4.6718,14.0884,217.64,168.44,True,False,0,1,False,False,True,8,False,Defansif 🛡️,182.31,309.1,280.93,309.1,,2.6,16.19,4.112,22
2025-12-01,AMD,219.75999450683594,46.88,-3.6214,13.6164,217.72,168.95,True,True,0,1,False,False,True,39,False,Defansif 🛡️,185.72,308.27,281.03,308.27,,2.6,15.49,6.132,34
2025-12-02,AMD,215.24000549316406,44.84,-3.055,13.4717,217.62,169.41,True,False,0,1,False,False,True,8,False,Defansif 🛡️,181.56,302.81,275.86,302.81,,2.6,15.65,3.959,22
2025-12-03,AMD,217.60000610351562,46.15,-2.3757,12.9687,217.62,169.89,True,False,0,1,False,False,True,9,False,Defansif 🛡️,185.18,301.9,275.96,301.9,,2.6,14.9,4.001,22
2025-12-04,AMD,215.97999572753906,45.35,-1.9099,12.3981,217.56,170.35,True,False,0,1,False,False,True,8,False,Defansif 🛡️,184.98,296.57,271.77,296.57,,2.6,14.35,3.966,22
2025-12-05,AMD,217.97000122070312,46.58,-1.3675,12.0596,217.57,170.82,True,True,0,1,False,False,True,39,False,Defansif 🛡️,187.82,296.36,272.24,296.36,,2.6,13.83,6.004,33
2025-12-08,AMD,221.11000061035156,48.54,-0.729,11.6082,217.71,171.32,True,True,0,1,False,False,True,40,False,Defansif 🛡️,192.09,296.56,273.35,296.56,,2.6,13.12,6.012,33
2025-12-09,AMD,221.6199951171875,48.87,-0.23,11.2741,217.87,171.82,True,True,0,1,False,False,True,40,False,Defansif 🛡️,193.43,294.9,272.35,294.9,,2.6,12.72,6.005,33
2025-12-10,AMD,221.4199981689453,48.74,0.1107,10.7502,218.01,172.32,True,True,1,1,False,False,True,70,False,Sniper 🎯,205.29,275.17,253.67,275.17,307.42,3.33,7.28,6.998,38
2025-12-11,AMD,221.42999267578125,48.75,0.3474,10.7902,218.14,172.8,True,True,0,1,False,False,True,70,False,Sniper 🎯,205.24,275.38,253.8,275.38,307.75,3.33,7.31,6.003,33
2025-12-12,AMD,210.77999877929688,41.81,-0.1746,10.9787,217.85,173.18,True,False,0,1,False,False,True,6,False,Defansif 🛡️,183.33,282.14,260.18,282.14,,2.6,13.02,3.904,21
2025-12-15,AMD,207.5800018310547,39.97,-0.6688,10.8217,217.45,173.52,True,False,0,1,False,False,True,5,False,Defansif 🛡️,180.53,277.92,256.28,277.92,,2.6,13.03,3.875,21
2025-12-16,AMD,209.1699981689453,41.35,-0.8126,10.4137,217.12,173.88,True,False,1,1,False,False,True,6,False,Defansif 🛡️,183.14,276.86,256.03,276.86,,2.6,12.45,4.889,27
2025-12-17,AMD,198.11000061035156,35.27,-1.5346,10.6677,216.38,174.12,True,False,0,1,False,False,True,3,False,Defansif 🛡️,171.44,267.45,246.11,267.45,,2.6,13.46,3.894,21
2025-12-18,AMD,201.05999755859375,37.89,-1.6836,10.495,215.78,174.39,True,False,2,1,False,False,True,4,False,Defansif 🛡️,174.82,269.28,248.29,269.28,,2.6,13.05,5.816,32
2025-12-19,AMD,213.42999267578125,47.5,-0.8607,10.754,215.69,174.78,True,False,1,2,True,False,True,10,False,Defansif 🛡️,186.55,283.33,261.82,283.33,,2.6,12.6,7.123,39
2025-12-22,AMD,214.9499969482422,48.55,-0.1621,10.4758,215.66,175.18,True,False,0,1,False,False,True,10,False,Defansif 🛡️,188.76,283.04,262.09,283.04,,2.6,12.18,4.17,23
2025-12-23,AMD,214.89999389648438,48.52,0.3221,10.0668,215.63,175.57,True,False,1,1,False,False,True,40,False,Defansif 🛡️,189.73,280.33,260.2,280.33,,2.6,11.71,5.138,28
2025-12-24,AMD,215.0399932861328,48.63,0.6578,9.5313,215.6,175.96,True,False,0,1,False,False,True,40,False,Defansif 🛡️,191.21,276.99,257.93,276.99,,2.6,11.08,4.171,23
2025-12-26,AMD,214.99000549316406,48.59,0.8694,9.122,215.58,176.35,True,False,0,1,False,False,True,40,False,Defansif 🛡️,192.19,274.28,256.04,274.28,,2.6,10.61,4.139,23
2025-12-29,AMD,215.61000061035156,49.15,1.0327,8.9568,215.58,176.74,True,True,0,1,False,False,True,70,False,Sniper 🎯,202.17,260.39,242.48,260.39,287.26,3.33,6.23,6.02,33
2025-12-30,AMD,215.33999633789062,48.9,1.0982,8.4949,215.57,177.13,True,False,0,1,False,False,True,40,False,Defansif 🛡️,194.1,270.56,253.57,270.56,,2.6,9.86,4.004,22
2025-12-31,AMD,214.16000366210938,47.76,1.0383,8.1624,215.52,177.5,True,False,0,1,False,False,True,40,False,Defansif 🛡️,193.75,267.22,250.89,267.22,,2.6,9.53,3.993,22
2026-01-02,AMD,223.47000122070312,56.38,1.57,8.5072,215.83,177.95,True,True,1,1,False,False,True,75,False,Sniper 🎯,210.71,266.01,248.99,266.01,291.53,3.33,5.71,7.087,39
2026-01-05,AMD,221.0800018310547,53.92,1.6944,8.8667,216.03,178.38,True,True,1,1,False,False,True,73,False,Sniper 🎯,207.78,265.41,247.68,265.41,292.01,3.33,6.02,7.053,39
2026-01-06,AMD,214.35000610351562,47.62,1.2762,9.067,215.97,178.74,True,False,1,2,True,False,True,40,False,Defansif 🛡️,191.68,273.29,255.15,273.29,,2.6,10.57,6.939,38
2026-01-07,AMD,210.02000427246094,44.05,0.6901,8.9322,215.73,179.05,True,False,0,1,False,False,True,38,False,Defansif 🛡️,187.69,268.08,250.21,268.08,,2.6,10.63,3.88,21
2026-01-08,AMD,204.67999267578125,40.07,-0.0366,8.8377,215.3,179.31,True,False,0,1,False,False,True,5,False,Defansif 🛡️,182.59,262.13,244.45,262.13,,2.6,10.79,3.852,21
2026-01-09,AMD,203.1699981689453,38.99,-0.5688,8.5086,214.83,179.54,True,False,0,1,False,False,True,5,False,Defansif 🛡️,181.9,258.48,241.46,258.48,,2.6,10.47,3.818,21
2026-01-12,AMD,207.69000244140625,43.85,-0.5651,8.6209,214.55,179.82,True,False,1,1,False,False,True,7,False,Defansif 🛡️,186.14,263.73,246.48,263.73,,2.6,10.38,4.879,27
2026-01-13,AMD,220.97000122070312,55.14,0.3346,9.1065,214.8,180.23,True,True,2,2,True,False,True,74,True,Sniper 🎯,207.31,266.5,248.29,266.5,293.82,3.33,6.18,10.128,55
2026-01-14,AMD,223.60000610351562,56.99,1.0684,9.0975,215.14,180.66,True,True,1,1,False,False,True,75,False,Sniper 🎯,209.95,269.09,250.89,269.09,296.38,3.33,6.1,7.201,39
2026-01-15,AMD,227.9199981689453,59.9,1.7651,9.5012,215.64,181.14,True,True,1,1,False,False,True,77,False,Sniper 🎯,213.67,275.43,256.42,275.43,303.93,3.33,6.25,7.195,39
2026-01-16,AMD,231.8300018310547,62.39,2.3719,9.2919,216.28,181.64,True,True,1,1,False,False,True,78,False,Sniper 🎯,217.89,278.29,259.71,278.29,306.16,3.33,6.01,7.282,40
2026-01-20,AMD,231.9199981689453,62.45,2.6413,9.6346,216.89,182.14,True,True,1,1,False,False,True,78,False,Sniper 🎯,217.47,280.09,260.82,280.09,309.0,3.33,6.23,7.233,40
2026-01-21,AMD,249.8000030517578,71.73,3.8144,10.445,218.18,182.81,True,True,1,3,True,True,True,83,False,Sniper 🎯,234.13,302.02,281.13,302.02,333.36,3.33,6.27,11.154,61
2026-01-22,AMD,253.72999572753906,73.29,4.5935,10.3739,219.58,183.52,True,True,1,1,False,False,True,84,False,Sniper 🎯,238.17,305.6,284.85,305.6,336.72,3.33,6.13,7.269,40
2026-01-23,AMD,259.67999267578125,75.5,5.2032,10.5779,221.15,184.28,True,True,1,1,False,False,True,86,False,Sniper 🎯,243.81,312.57,291.41,312.57,344.3,3.33,6.11,7.239,40
2026-01-26,AMD,251.30999755859375,67.1,4.7491,10.4923,222.33,184.94,True,True,0,1,False,False,True,81,False,Sniper 🎯,235.57,303.77,282.79,303.77,335.25,3.33,6.26,6.168,34
2026-01-27,AMD,252.02999877929688,67.43,4.2213,10.285,223.5,185.61,True,True,0,1,False,False,True,81,False,Sniper 🎯,236.6,303.46,282.89,303.46,334.31,3.33,6.12,6.173,34
2026-01-28,AMD,252.74000549316406,67.78,3.6647,10.064,224.64,186.28,True,True,0,1,False,False,True,81,False,Sniper 🎯,237.64,303.06,282.93,303.06,333.25,3.33,5.97,5.947,32
2026-01-29,AMD,252.17999267578125,67.17,3.0298,10.7465,225.72,186.93,True,True,0,1,False,False,True,81,False,Sniper 🎯,236.06,305.91,284.42,305.91,338.15,3.33,6.39,5.988,33
2026-01-30,AMD,236.72999572753906,52.97,1.422,11.2382,226.15,187.43,True,True,0,1,False,False,True,73,False,Sniper 🎯,219.87,292.92,270.44,292.92,326.64,3.33,7.12,5.877,32
2026-02-02,AMD,246.27000427246094,58.76,0.8802,11.5048,226.94,188.02,True,True,0,1,False,False,True,76,False,Sniper 🎯,229.01,303.79,280.78,303.79,338.31,3.33,7.01,6.081,33
2026-02-03,AMD,242.11000061035156,55.55,0.1587,11.798,227.54,188.55,True,True,1,1,False,False,True,74,False,Sniper 🎯,224.41,301.1,277.5,301.1,336.49,3.33,7.31,6.92,38
2026-02-04,AMD,200.19000244140625,34.85,-3.0478,14.0238,226.47,188.67,True,False,1,2,True,False,True,2,False,Defansif 🛡️,165.13,291.35,263.3,291.35,,2.6,17.51,6.654,36
2026-02-05,AMD,192.5,32.46,-5.4522,13.9736,225.13,188.71,True,False,1,1,False,False,True,1,False,Defansif 🛡️,157.57,283.33,255.38,283.33,,2.6,18.15,4.563,25
2026-02-06,AMD,208.44000244140625,41.43,-5.7075,14.1733,224.48,188.9,True,False,2,1,False,False,True,6,False,Defansif 🛡️,173.01,300.57,272.22,300.57,,2.6,17.0,6.166,34
2026-02-09,AMD,216.0,45.15,-5.1242,14.1217,224.15,189.17,True,False,0,1,False,False,True,8,False,Defansif 🛡️,180.7,307.79,279.55,307.79,,2.6,16.34,3.754,21
2026-02-10,AMD,213.57000732421875,44.17,-4.6716,13.5601,223.73,189.42,True,False,0,1,False,False,True,8,False,Defansif 🛡️,179.67,301.71,274.59,301.71,,2.6,15.87,4.219,23
2026-02-11,AMD,213.5800018310547,44.18,-4.1584,13.3372,223.33,189.66,True,False,1,1,False,False,True,8,False,Defansif 🛡️,180.24,300.27,273.6,300.27,,2.6,15.61,5.134,28
2026-02-12,AMD,205.94000244140625,40.97,-4.1128,13.336,222.65,189.82,True,False,0,1,False,False,True,6,False,Defansif 🛡️,172.6,292.62,265.95,292.62,,2.6,16.19,4.14,23
2026-02-13,AMD,207.32000732421875,41.79,-3.7777,12.8242,222.05,189.99,True,False,1,1,False,False,True,6,False,Defansif 🛡️,175.26,290.68,265.03,290.68,,2.6,15.46,4.941,27
2025-11-20,NFLX,105.66999816894531,36.53,-0.0579,3.5253,115.11,111.95,False,False,0,0,False,False,False,3,False,Defansif 🛡️,96.86,128.58,121.53,128.58,,2.6,8.34,-0.169,0
2025-11-21,NFLX,104.30999755859375,34.78,-0.3815,3.4677,114.69,111.88,False,False,0,0,False,False,False,2,False,Defansif 🛡️,95.64,126.85,119.91,126.85,,2.6,8.31,-0.171,0
2025-11-24,NFLX,106.97000122070312,40.75,-0.3788,3.5572,114.39,111.83,False,False,3,1,True,False,False,6,False,Defansif 🛡️,98.08,130.09,122.98,130.09,,2.6,8.31,5.051,28
2025-11-25,NFLX,104.4000015258789,37.21,-0.5045,3.5281,114.0,111.75,False,False,0,0,False,False,False,4,False,Defansif 🛡️,95.58,127.33,120.28,127.33,,2.6,8.45,-0.17,0
2025-11-26,NFLX,106.13999938964844,40.95,-0.4279,3.4582,113.69,111.7,False,False,1,0,False,False,False,6,False,Defansif 🛡️,97.49,128.62,121.7,128.62,,2.6,8.15,1.033,6
2025-11-28,NFLX,107.58000183105469,43.93,-0.2467,3.3398,113.45,111.66,False,False,1,0,False,False,False,7,False,Defansif 🛡️,99.23,129.29,122.61,129.29,,2.6,7.76,1.027,6
2025-12-01,NFLX,109.12999725341797,47.03,-0.0019,3.3177,113.28,111.63,False,False,0,0,False,False,False,9,False,Defansif 🛡️,100.84,130.69,124.06,130.69,,2.6,7.6,0.091,0
2025-12-02,NFLX,109.3499984741211,47.47,0.1851,3.2385,113.12,111.61,False,False,1,0,False,False,False,39,False,Defansif 🛡️,101.25,130.4,123.92,130.4,,2.6,7.4,1.06,6
2025-12-03,NFLX,103.95999908447266,38.88,-0.0323,3.5301,112.76,111.53,False,False,1,1,True,False,False,5,False,Defansif 🛡️,95.13,126.91,119.85,126.91,,2.6,8.49,2.901,16
2025-12-04,NFLX,103.22000122070312,37.87,-0.1951,3.4344,112.39,111.45,False,False,1,0,False,False,False,4,False,Defansif 🛡️,94.63,125.54,118.67,125.54,,2.6,8.32,0.892,5
2025-12-05,NFLX,100.23999786376953,34.02,-0.4575,3.6926,111.91,111.34,False,False,1,1,True,False,False,2,False,Defansif 🛡️,91.01,124.24,116.86,124.24,,2.6,9.21,2.833,15
2025-12-08,NFLX,96.79000091552734,30.2,-0.7977,3.7817,111.32,111.19,False,False,1,1,True,False,False,0,False,Defansif 🛡️,87.34,121.37,113.81,121.37,,2.6,9.77,2.774,15
2025-12-09,NFLX,96.70999908447266,30.12,-0.9518,3.6395,110.75,111.05,False,False,2,0,False,False,False,0,False,Defansif 🛡️,87.61,120.37,113.09,120.37,,2.6,9.41,1.769,10
2025-12-10,NFLX,92.70999908447266,26.17,-1.2292,3.7095,110.04,110.87,False,False,1,0,False,False,False,0,False,Defansif 🛡️,83.44,116.82,109.4,116.82,,2.6,10.0,0.784,4
2025-12-11,NFLX,94.08999633789062,29.6,-1.2232,3.5952,109.42,110.7,False,False,1,0,False,False,False,0,False,Defansif 🛡️,85.1,117.46,110.27,117.46,,2.6,9.55,0.823,4
2025-12-12,NFLX,95.19000244140625,32.29,-1.055,3.5406,108.86,110.55,False,False,1,0,False,False,False,1,False,Defansif 🛡️,86.34,118.2,111.12,118.2,,2.6,9.3,1.023,6
2025-12-15,NFLX,93.7699966430664,30.66,-0.9523,3.4905,108.27,110.38,False,False,0,0,False,False,False,0,False,Defansif 🛡️,85.04,116.46,109.48,116.46,,2.6,9.31,0.023,0
2025-12-16,NFLX,94.56999969482422,32.72,-0.7523,3.3562,107.73,110.22,False,False,1,0,False,False,False,1,False,Defansif 🛡️,86.18,116.39,109.67,116.39,,2.6,8.87,1.017,6
2025-12-17,NFLX,94.79000091552734,33.31,-0.537,3.3215,107.22,110.07,False,False,1,0,False,False,False,1,False,Defansif 🛡️,86.49,116.38,109.74,116.38,,2.6,8.76,1.045,6
2025-12-18,NFLX,94.0,32.22,-0.3867,3.2428,106.7,109.91,False,False,0,0,False,False,False,1,False,Defansif 🛡️,85.89,115.08,108.59,115.08,,2.6,8.62,-0.002,0
2025-12-19,NFLX,94.38999938964844,33.38,-0.2088,3.1605,106.22,109.75,False,False,2,0,False,False,False,1,False,Defansif 🛡️,86.49,114.93,108.61,114.93,,2.6,8.37,2.008,11
2025-12-22,NFLX,93.2300033569336,31.65,-0.1214,3.0633,105.71,109.59,False,False,0,0,False,False,False,0,False,Defansif 🛡️,85.57,113.14,107.01,113.14,,2.6,8.21,-0.025,0
2025-12-23,NFLX,93.5,32.53,-0.0037,3.0216,105.23,109.43,False,False,1,0,False,False,False,1,False,Defansif 🛡️,85.95,113.14,107.1,113.14,,2.6,8.08,1.006,5
2025-12-24,NFLX,93.63999938964844,33.01,0.1185,2.8779,104.78,109.27,False,False,2,0,False,False,False,31,False,Defansif 🛡️,86.45,112.35,106.59,112.35,,2.6,7.68,2.003,11
2025-12-26,NFLX,94.47000122070312,35.92,0.2809,2.7738,104.37,109.12,False,False,1,0,False,False,False,33,False,Defansif 🛡️,87.54,112.5,106.95,112.5,,2.6,7.34,1.027,6
2025-12-29,NFLX,94.1500015258789,35.28,0.3859,2.6714,103.97,108.98,False,False,0,0,False,False,False,33,False,Defansif 🛡️,87.47,111.51,106.17,111.51,,2.6,7.09,0.014,0
2025-12-30,NFLX,93.77999877929688,34.52,0.4453,2.5384,103.57,108.82,False,False,0,0,False,False,False,32,False,Defansif 🛡️,87.43,110.28,105.2,110.28,,2.6,6.77,0.012,0
2025-12-31,NFLX,93.76000213623047,34.48,0.4945,2.4364,103.19,108.67,False,False,0,0,False,False,False,32,False,Defansif 🛡️,87.67,109.6,104.72,109.6,,2.6,6.5,0.006,0
2026-01-02,NFLX,90.98999786376953,29.04,0.358,2.4995,102.71,108.5,False,False,0,0,False,False,False,30,False,Defansif 🛡️,84.74,107.24,102.24,107.24,,2.6,6.87,-0.059,0
2026-01-05,NFLX,91.45999908447266,31.03,0.3182,2.4488,102.27,108.33,False,False,1,0,False,False,False,30,False,Defansif 🛡️,85.34,107.38,102.48,107.38,,2.6,6.69,1.01,6
2026-01-06,NFLX,90.6500015258789,29.49,0.2587,2.4096,101.81,108.15,False,False,0,0,False,False,False,30,False,Defansif 🛡️,84.63,106.31,101.49,106.31,,2.6,6.65,-0.066,0
2026-01-07,NFLX,90.7300033569336,29.86,0.2462,2.4061,101.38,107.98,False,False,1,0,False,False,False,30,False,Defansif 🛡️,84.71,106.37,101.56,106.37,,2.6,6.63,0.994,5
2026-01-08,NFLX,90.52999877929688,29.45,0.2453,2.3535,100.95,107.81,False,False,0,0,False,False,False,30,False,Defansif 🛡️,84.65,105.83,101.12,105.83,,2.6,6.5,-0.069,0
2026-01-09,NFLX,89.45999908447266,27.27,0.1958,2.3433,100.5,107.62,False,False,1,1,True,False,False,30,False,Defansif 🛡️,83.6,104.69,100.0,104.69,,2.6,6.55,2.976,16
2026-01-12,NFLX,89.41000366210938,27.17,0.1829,2.248,100.07,107.44,False,False,1,0,False,False,False,30,False,Defansif 🛡️,83.79,104.02,99.53,104.02,,2.6,6.29,0.999,5
2026-01-13,NFLX,90.31999969482422,32.11,0.2546,2.236,99.68,107.27,False,False,1,0,False,False,False,31,False,Defansif 🛡️,84.73,104.85,100.38,104.85,,2.6,6.19,1.02,6
2026-01-14,NFLX,88.55000305175781,28.11,0.2039,2.3356,99.25,107.09,False,False,1,0,False,False,False,30,False,Defansif 🛡️,82.71,103.73,99.06,103.73,,2.6,6.59,0.961,5
2026-01-15,NFLX,88.05000305175781,27.09,0.1597,2.3166,98.81,106.9,False,False,0,0,False,False,False,30,False,Defansif 🛡️,82.26,103.11,98.47,103.11,,2.6,6.58,-0.055,0
2026-01-16,NFLX,88.0,26.98,0.1503,2.2033,98.38,106.71,False,False,1,0,False,False,False,30,False,Defansif 🛡️,82.49,102.32,97.91,102.32,,2.6,6.26,0.949,5
2026-01-20,NFLX,87.26000213623047,25.4,0.1188,2.2516,97.95,106.51,False,False,1,1,True,False,False,30,False,Defansif 🛡️,81.63,101.9,97.39,101.9,,2.6,6.45,2.983,16
